id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,latitude,longitude,berat,rusak_parah,rusak_sedang
1466,32,JAWA BARAT,3274,KOTA CIREBON,-6.7472936,108.5347001,0,0,1
1467,32,JAWA BARAT,3275,KOTA BEKASI,-6.2462627,107.0029145,0,0,1
1468,32,JAWA BARAT,3275,KOTA BEKASI,-6.2744519,106.9922939,0,0,1
1469,32,JAWA BARAT,3275,KOTA BEKASI,-6.2478972,107.0196551,1,0,0
1470,32,JAWA BARAT,3275,KOTA BEKASI,-6.2291558,107.0043242,0,1,0
1471,32,JAWA BARAT,3276,KOTA DEPOK,-6.3984518,106.8200296,1,0,0
1472,32,JAWA BARAT,3276,KOTA DEPOK,-6.394992,106.8231807,0,0,1
1473,32,JAWA BARAT,3276,KOTA DEPOK,-6.4001548,106.8258348,1,0,0
1474,32,JAWA BARAT,3276,KOTA DEPOK,-6.4037182,106.8374106,0,0,1
1475,32,JAWA BARAT,3276,KOTA DEPOK,25.18254,75.83907,0,0,1
1476,32,JAWA BARAT,3277,KOTA CIMAHI,-6.8833569,107.5406354,0,1,0
1477,32,JAWA BARAT,3277,KOTA CIMAHI,-6.9012485,107.5356529,0,1,0
1478,32,JAWA BARAT,3277,KOTA CIMAHI,-6.87222,107.5425,0,0,1
1479,32,JAWA BARAT,3277,KOTA CIMAHI,-6.865152,107.5435767,0,0,1
1480,32,JAWA BARAT,3278,KOTA TASIKMALAYA,-7.351279,108.2599335,0,1,0
1481,32,JAWA BARAT,3278,KOTA TASIKMALAYA,-7.3274,108.2207,0,0,1
1482,32,JAWA BARAT,3278,KOTA TASIKMALAYA,-7.3274,108.2207,0,1,0
1483,32,JAWA BARAT,3278,KOTA TASIKMALAYA,-7.2900994,108.1939387,0,1,0
1484,32,JAWA BARAT,3278,KOTA TASIKMALAYA,-7.3274,108.2207,0,1,0
1485,32,JAWA BARAT,3278,KOTA TASIKMALAYA,-7.3274,108.2207,1,0,0
1486,32,JAWA BARAT,3278,KOTA TASIKMALAYA,-7.3767557,108.2108408,1,0,0
1487,32,JAWA BARAT,3279,KOTA BANJAR,-7.3696173,108.5404395,0,0,1
1488,32,JAWA BARAT,3279,KOTA BANJAR,-7.36996,108.53209,0,0,1
1489,32,JAWA BARAT,3201,KABUPATEN BOGOR,-6.3814481,106.9658222,0,0,1
1490,32,JAWA BARAT,3201,KABUPATEN BOGOR,-6.58694,106.76694,0,0,1
1491,32,JAWA BARAT,3201,KABUPATEN BOGOR,-6.4826977,106.8699889,0,0,1
1492,32,JAWA BARAT,3201,KABUPATEN BOGOR,-6.4711182,106.8619897,0,0,1
1493,32,JAWA BARAT,3201,KABUPATEN BOGOR,-6.58694,106.76694,1,0,0
1494,32,JAWA BARAT,3201,KABUPATEN BOGOR,-6.58694,106.76694,0,1,0
1495,32,JAWA BARAT,3201,KABUPATEN BOGOR,-6.58694,106.76694,0,1,0
1496,32,JAWA BARAT,3201,KABUPATEN BOGOR,-6.58694,106.76694,1,0,0
1497,32,JAWA BARAT,3201,KABUPATEN BOGOR,-6.58694,106.76694,0,1,0
1498,32,JAWA BARAT,3201,KABUPATEN BOGOR,-6.58694,106.76694,1,0,0
1499,32,JAWA BARAT,3201,KABUPATEN BOGOR,-6.58694,106.76694,0,0,1
1500,32,JAWA BARAT,3201,KABUPATEN BOGOR,-6.58694,106.76694,0,0,1
1501,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,0,1,0
1502,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,1,0,0
1503,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,0,1,0
1504,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,0,0,1
1505,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-6.9683917,106.8090315,0,0,1
1506,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-3.3179,115.0348,1,0,0
1507,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,0,0,1
1508,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,0,1,0
1509,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,1,0,0
1510,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,1,0,0
1511,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,0,0,1
1512,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,0,1,0
1513,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,0,0,1
1514,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,1,0,0
1515,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,0,1,0
1516,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,1,0,0
1517,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,-7.0949,106.7155,0,0,1
1518,32,JAWA BARAT,3203,KABUPATEN CIANJUR,-6.7725,107.08306,1,0,0
1519,32,JAWA BARAT,3203,KABUPATEN CIANJUR,-6.938948,107.1293125,0,1,0
1520,32,JAWA BARAT,3203,KABUPATEN CIANJUR,-6.7725,107.08306,0,1,0
1521,32,JAWA BARAT,3203,KABUPATEN CIANJUR,-6.7725,107.08306,0,0,1
1522,32,JAWA BARAT,3203,KABUPATEN CIANJUR,-6.7725,107.08306,0,1,0
1523,32,JAWA BARAT,3203,KABUPATEN CIANJUR,-6.7725,107.08306,0,1,0
1524,32,JAWA BARAT,3203,KABUPATEN CIANJUR,-6.7725,107.08306,0,0,1
1525,32,JAWA BARAT,3203,KABUPATEN CIANJUR,-6.7725,107.08306,0,0,1
1526,32,JAWA BARAT,3203,KABUPATEN CIANJUR,-6.7725,107.08306,0,1,0
1527,32,JAWA BARAT,3203,KABUPATEN CIANJUR,-6.7725,107.08306,0,0,1
1528,32,JAWA BARAT,3203,KABUPATEN CIANJUR,-6.7725,107.08306,0,1,0
1529,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-6.99667,107.4975,1,0,0
1530,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-6.99667,107.4975,0,0,1
1531,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-6.99667,107.4975,1,0,0
1532,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-7.0204477,107.5953049,0,1,0
1533,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-7.1577765,107.5645765,0,1,0
1534,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-6.99667,107.4975,0,0,1
1535,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-6.99667,107.4975,1,0,0
1536,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-6.99667,107.4975,0,1,0
1537,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-6.99667,107.4975,1,0,0
1538,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-6.99667,107.4975,1,0,0
1539,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-6.99667,107.4975,1,0,0
1540,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-3.3179,115.0348,1,0,0
1541,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-7.037365,107.7201963,0,1,0
1542,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-3.3179,115.0348,0,0,1
1543,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-7.3869,107.7747,0,1,0
1544,32,JAWA BARAT,3204,KABUPATEN BANDUNG,31.85247,35.93928,1,0,0
1545,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-6.99667,107.4975,0,1,0
1546,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-6.99667,107.4975,1,0,0
1547,32,JAWA BARAT,3204,KABUPATEN BANDUNG,-6.99667,107.4975,0,1,0
1548,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,1,0,0
1549,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,0,0,1
1550,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,0,1,0
1551,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,1,0,0
1552,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.1904802,107.8950761,0,0,1
1553,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.2075154,107.900727,0,1,0
1554,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,0,1,0
1555,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.2184018,107.9099596,0,1,0
1556,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.2253322,107.9065734,0,0,1
1557,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,0,1,0
1558,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,0,1,0
1559,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,0,1,0
1560,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,0,1,0
1561,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.2036036,107.8901722,0,1,0
1562,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.2036036,107.8901722,1,0,0
1563,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.378928,107.7445906,1,0,0
1564,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3020324,107.7982657,0,1,0
1565,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,1,0,0
1566,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,1,0,0
1567,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,0,1,0
1568,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,0,0,1
1569,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.3869,107.7747,0,0,1
1570,32,JAWA BARAT,3205,KABUPATEN GARUT,-7.4299003,107.5419139,1,0,0
1571,32,JAWA BARAT,3205,KABUPATEN GARUT,31.85247,35.93928,0,0,1
1572,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,31.85247,35.93928,1,0,0
1573,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,-7.4967,108.1693,0,0,1
1574,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,-7.4967,108.1693,0,0,1
1575,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,-7.6232355,108.1394522,0,1,0
1576,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,-7.6923233,108.0379742,0,1,0
1577,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,-7.737796,108.0183005,0,0,1
1578,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,-7.4967,108.1693,0,1,0
1579,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,-7.4967,108.1693,0,1,0
1580,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,-7.3611621,108.1101325,0,1,0
1581,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,-7.3506779,108.1123246,0,0,1
1582,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,31.85247,35.93928,1,0,0
1583,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,-7.4967,108.1693,1,0,0
1584,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,-7.3257,108.3534,0,0,1
1585,32,JAWA BARAT,3207,KABUPATEN CIAMIS,-3.3179,115.0348,0,0,1
1586,32,JAWA BARAT,3207,KABUPATEN CIAMIS,-3.3179,115.0348,0,1,0
1587,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,-6.9612279,108.4906765,0,0,1
1588,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,-6.8422069,108.4865316,0,0,1
1589,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,-6.9975,108.5555,1,0,0
1590,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,-6.9975,108.5555,1,0,0
1591,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,-6.9975,108.5555,0,1,0
1592,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,-6.9975,108.5555,0,0,1
1593,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,-6.9975,108.5555,0,0,1
1594,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,-6.9975,108.5555,1,0,0
1595,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,-6.9975,108.5555,0,0,1
1596,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,-6.9975,108.5555,0,0,1
1597,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,-6.9975,108.5555,0,0,1
1598,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,-6.9975,108.5555,1,0,0
1599,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7589009,108.4770614,0,0,1
1600,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,1,0,0
1601,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,0,0,1
1602,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,0,1,0
1603,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,0,1,0
1604,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,0,1,0
1605,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,0,1,0
1606,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,0,0,1
1607,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,1,0,0
1608,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,0,1,0
1609,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,0,1,0
1610,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,1,0,0
1611,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,0,0,1
1612,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7396,108.5091,1,0,0
1613,32,JAWA BARAT,3209,KABUPATEN CIREBON,-6.7585208,108.4831344,1,0,0
1614,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,0,1,0
1615,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,1,0,0
1616,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,1,0,0
1617,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,0,0,1
1618,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,1,0,0
1619,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,0,1,0
1620,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,0,1,0
1621,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,1,0,0
1622,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,0,0,1
1623,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,0,1,0
1624,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-7.0021057,108.3285911,0,0,1
1625,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,1,0,0
1626,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,0,0,1
1627,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,0,1,0
1628,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,1,0,0
1629,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,0,0,1
1630,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,1,0,0
1631,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,-6.75889,108.24944,0,0,1
1632,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,-6.77667,107.97778,0,0,1
1633,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,-6.8773327,107.8331948,0,1,0
1634,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,-6.77667,107.97778,0,0,1
1635,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,-6.77667,107.97778,1,0,0
1636,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,-6.77667,107.97778,0,0,1
1637,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,-6.77667,107.97778,1,0,0
1638,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,-6.77667,107.97778,0,1,0
1639,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,-6.77667,107.97778,1,0,0
1640,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,-6.77667,107.97778,0,0,1
1641,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,-6.77667,107.97778,1,0,0
1642,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,-6.44806,108.19194,0,0,1
1643,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,-6.44806,108.19194,0,1,0
1644,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,-6.44806,108.19194,1,0,0
1645,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,-6.44806,108.19194,1,0,0
1646,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,-6.44806,108.19194,0,0,1
1647,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,-6.44806,108.19194,1,0,0
1648,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,-6.44806,108.19194,0,0,1
1649,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,-6.44806,108.19194,0,1,0
1650,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,-6.44806,108.19194,0,0,1
1651,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,-6.44806,108.19194,0,1,0
1652,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,-6.44806,108.19194,0,0,1
1653,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,31.85247,35.93928,0,1,0
1654,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,-6.3414428,107.9569662,0,0,1
1655,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.50833,107.7025,0,0,1
1656,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.5979996,107.7325329,1,0,0
1657,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.50833,107.7025,0,0,1
1658,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.50833,107.7025,1,0,0
1659,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.50833,107.7025,0,1,0
1660,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.5478406,107.7412079,1,0,0
1661,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.7111,108.5596,1,0,0
1662,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.7111,108.5596,0,1,0
1663,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.7111,108.5596,0,0,1
1664,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.50833,107.7025,0,1,0
1665,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.50833,107.7025,0,0,1
1666,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.317046,107.8215542,0,1,0
1667,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.50833,107.7025,0,0,1
1668,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.4556446,107.8129358,1,0,0
1669,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.4292509,107.7846094,0,1,0
1670,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.5467214,107.7767841,0,0,1
1671,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.7111,108.5596,1,0,0
1672,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.50833,107.7025,0,1,0
1673,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.7111,108.5596,0,1,0
1674,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.7111,108.5596,1,0,0
1675,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.50833,107.7025,1,0,0
1676,32,JAWA BARAT,3213,KABUPATEN SUBANG,-6.50833,107.7025,1,0,0
1677,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,-6.60056,107.42639,1,0,0
1678,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,-6.60056,107.42639,0,0,1
1679,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,-6.60056,107.42639,1,0,0
1680,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,-6.5307424,107.4366453,1,0,0
1681,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,-6.5638141,107.4326375,0,1,0
1682,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,-6.5715332,107.4621495,1,0,0
1683,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,-6.60056,107.42639,1,0,0
1684,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,-6.60056,107.42639,0,1,0
1685,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,-6.60056,107.42639,0,0,1
1686,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,-6.60056,107.42639,0,1,0
1687,32,JAWA BARAT,3215,KABUPATEN KARAWANG,-6.1577502,107.2855371,0,0,1
1688,32,JAWA BARAT,3215,KABUPATEN KARAWANG,-6.26583,107.3725,1,0,0
1689,32,JAWA BARAT,3215,KABUPATEN KARAWANG,-6.26583,107.3725,0,0,1
1690,32,JAWA BARAT,3215,KABUPATEN KARAWANG,-6.59444,106.78917,0,1,0
1691,32,JAWA BARAT,3216,KABUPATEN BEKASI,-6.24667,107.10833,0,1,0
1692,32,JAWA BARAT,3216,KABUPATEN BEKASI,-6.24667,107.10833,0,0,1
1693,32,JAWA BARAT,3216,KABUPATEN BEKASI,-6.24667,107.10833,0,0,1
1694,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,-6.83333,107.48333,0,1,0
1695,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,-6.83333,107.48333,1,0,0
1696,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,-6.83333,107.48333,0,1,0
1697,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,-6.83333,107.48333,0,0,1
1698,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,-6.83333,107.48333,0,0,1
1699,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,-6.8135293,107.6213588,0,1,0
1700,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,-6.83333,107.48333,1,0,0
1701,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,-6.83333,107.48333,0,1,0
1702,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,-6.83333,107.48333,0,1,0
1703,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,-6.83333,107.48333,0,1,0
1704,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,-6.83333,107.48333,0,1,0
1705,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,-7.6673,108.64037,0,1,0
1706,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,-7.7269583,108.4863565,1,0,0
1707,32,JAWA BARAT,3271,KOTA BOGOR,-6.6112364,106.8060726,0,1,0
1708,32,JAWA BARAT,3271,KOTA BOGOR,-6.6253309,106.815439,0,1,0
1709,32,JAWA BARAT,3271,KOTA BOGOR,-6.6137324,106.8031967,0,1,0
1710,32,JAWA BARAT,3271,KOTA BOGOR,-6.59444,106.78917,0,0,1
1711,32,JAWA BARAT,3271,KOTA BOGOR,-6.621635,106.8082905,1,0,0
1712,32,JAWA BARAT,3271,KOTA BOGOR,-6.59444,106.78917,0,0,1
1713,32,JAWA BARAT,3271,KOTA BOGOR,-6.59444,106.78917,0,0,1
1714,32,JAWA BARAT,3271,KOTA BOGOR,-6.5718666,106.7974308,0,0,1
1715,32,JAWA BARAT,3271,KOTA BOGOR,-6.5671602,106.8027136,1,0,0
1716,32,JAWA BARAT,3271,KOTA BOGOR,-6.59444,106.78917,0,1,0
1717,32,JAWA BARAT,3272,KOTA SUKABUMI,-7.36996,108.53209,1,0,0
1718,32,JAWA BARAT,3272,KOTA SUKABUMI,-6.9374174,106.9315323,1,0,0
1719,32,JAWA BARAT,3272,KOTA SUKABUMI,-7.36996,108.53209,0,0,1
1720,32,JAWA BARAT,3272,KOTA SUKABUMI,-6.961835,106.9436067,0,1,0
1721,32,JAWA BARAT,3272,KOTA SUKABUMI,-7.36996,108.53209,1,0,0
1722,32,JAWA BARAT,3272,KOTA SUKABUMI,-6.945611,106.9517147,0,1,0
1723,32,JAWA BARAT,3272,KOTA SUKABUMI,-6.9591667,106.9442819,0,1,0
1724,32,JAWA BARAT,3272,KOTA SUKABUMI,-6.91806,106.92667,1,0,0
1725,32,JAWA BARAT,3272,KOTA SUKABUMI,-6.9438741,106.9102962,0,0,1
1726,32,JAWA BARAT,3272,KOTA SUKABUMI,-6.9254991,106.9032386,1,0,0
1727,32,JAWA BARAT,3273,KOTA BANDUNG,-6.90389,107.61861,1,0,0
1728,32,JAWA BARAT,3273,KOTA BANDUNG,-6.90389,107.61861,0,1,0
1729,32,JAWA BARAT,3273,KOTA BANDUNG,-6.90389,107.61861,1,0,0
1730,32,JAWA BARAT,3273,KOTA BANDUNG,-6.90389,107.61861,1,0,0
1731,32,JAWA BARAT,3273,KOTA BANDUNG,-6.8754599,107.5960721,0,0,1
1732,32,JAWA BARAT,3273,KOTA BANDUNG,-6.8757918,107.5969359,1,0,0
1733,32,JAWA BARAT,3273,KOTA BANDUNG,-6.8782807,107.5970239,0,1,0
1734,32,JAWA BARAT,3273,KOTA BANDUNG,-6.90389,107.61861,0,1,0
1735,32,JAWA BARAT,3273,KOTA BANDUNG,-6.90389,107.61861,1,0,0
1736,32,JAWA BARAT,3273,KOTA BANDUNG,25.18254,75.83907,1,0,0
1737,32,JAWA BARAT,3273,KOTA BANDUNG,25.18254,75.83907,1,0,0
1738,32,JAWA BARAT,3273,KOTA BANDUNG,-6.90389,107.61861,0,0,1
1739,32,JAWA BARAT,3273,KOTA BANDUNG,-6.90389,107.61861,0,1,0
1740,32,JAWA BARAT,3273,KOTA BANDUNG,25.18254,75.83907,0,1,0
1741,32,JAWA BARAT,3273,KOTA BANDUNG,-6.9329583,107.5902037,1,0,0
1742,32,JAWA BARAT,3273,KOTA BANDUNG,-6.9379176,107.616504,0,1,0
1743,32,JAWA BARAT,3273,KOTA BANDUNG,-6.935593,107.6242563,1,0,0
1744,32,JAWA BARAT,3273,KOTA BANDUNG,-6.9202216,107.6310306,0,1,0
1745,32,JAWA BARAT,3273,KOTA BANDUNG,25.18254,75.83907,1,0,0
1746,32,JAWA BARAT,3273,KOTA BANDUNG,-6.9119357,107.6334055,0,1,0
1747,32,JAWA BARAT,3273,KOTA BANDUNG,-6.90389,107.61861,1,0,0
1748,32,JAWA BARAT,3273,KOTA BANDUNG,-6.9019379,107.6169888,0,1,0
1749,32,JAWA BARAT,3273,KOTA BANDUNG,-6.9036628,107.6194927,0,1,0
1750,32,JAWA BARAT,3273,KOTA BANDUNG,-6.9038717,107.6207081,0,0,1
1751,32,JAWA BARAT,3273,KOTA BANDUNG,-6.9060381,107.6284776,0,1,0
1752,32,JAWA BARAT,3273,KOTA BANDUNG,-6.8999821,107.6156159,0,1,0
1753,32,JAWA BARAT,3273,KOTA BANDUNG,-6.9204018,107.6081702,0,1,0
1754,32,JAWA BARAT,3273,KOTA BANDUNG,-6.9005593,107.6193893,0,0,1
